close,datetime,exchange_code,expiry_date,high,low,open,open_interest,product_type,stock_code,volume
1091.35,2024-03-01 10:32:00,NFO,28-MAR-2024,1091.35,1090.9,1090.9,51223750,Futures,AXIBAN,12500
1091.8,2024-03-01 10:33:00,NFO,28-MAR-2024,1091.95,1091.05,1091.35,51253125,Futures,AXIBAN,18125
1090.9,2024-03-01 10:34:00,NFO,28-MAR-2024,1091.8,1090.65,1091.8,51253125,Futures,AXIBAN,21250
1091.1,2024-03-01 10:35:00,NFO,28-MAR-2024,1091.45,1090.9,1090.9,51253125,Futures,AXIBAN,15625
1090.25,2024-03-01 10:36:00,NFO,28-MAR-2024,1091.3,1090.25,1091.1,51268750,Futures,AXIBAN,12500
1089.7,2024-03-01 10:37:00,NFO,28-MAR-2024,1090.9,1089.7,1090.15,51268750,Futures,AXIBAN,20625
1089.8,2024-03-01 10:38:00,NFO,28-MAR-2024,1090.35,1089.3,1089.7,51268750,Futures,AXIBAN,45000
1089.7,2024-03-01 10:39:00,NFO,28-MAR-2024,1089.8,1089.5,1089.8,51301875,Futures,AXIBAN,11250
1091.45,2024-03-01 10:40:00,NFO,28-MAR-2024,1091.45,1089.7,1089.7,51301875,Futures,AXIBAN,17500
1090.1,2024-03-01 10:41:00,NFO,28-MAR-2024,1091.5,1090.05,1091.4,51301875,Futures,AXIBAN,21875
1090.35,2024-03-01 10:42:00,NFO,28-MAR-2024,1091.0,1090.1,1090.1,51308750,Futures,AXIBAN,15000
1090.55,2024-03-01 10:43:00,NFO,28-MAR-2024,1090.55,1090.0,1090.35,51308750,Futures,AXIBAN,124375
1089.5,2024-03-01 10:44:00,NFO,28-MAR-2024,1090.55,1089.5,1090.55,51308750,Futures,AXIBAN,11875
1089.4,2024-03-01 10:45:00,NFO,28-MAR-2024,1089.7,1089.35,1089.5,51388750,Futures,AXIBAN,7500
1091.4,2024-03-01 10:46:00,NFO,28-MAR-2024,1091.45,1089.4,1089.4,51388750,Futures,AXIBAN,23125
1092.35,2024-03-01 10:47:00,NFO,28-MAR-2024,1092.5,1090.9,1091.2,51388750,Futures,AXIBAN,37500
1091.85,2024-03-01 10:48:00,NFO,28-MAR-2024,1092.2,1091.8,1092.2,51405000,Futures,AXIBAN,23125
1092.2,2024-03-01 10:49:00,NFO,28-MAR-2024,1093.4,1092.0,1092.0,51405000,Futures,AXIBAN,68125
1092.15,2024-03-01 10:50:00,NFO,28-MAR-2024,1092.5,1092.0,1092.2,51405000,Futures,AXIBAN,35625
1091.8,2024-03-01 10:51:00,NFO,28-MAR-2024,1092.15,1091.8,1092.15,51441875,Futures,AXIBAN,5000
1092.5,2024-03-01 10:52:00,NFO,28-MAR-2024,1092.5,1091.7,1091.8,51441875,Futures,AXIBAN,10000
1092.9,2024-03-01 10:53:00,NFO,28-MAR-2024,1093.9,1092.5,1092.5,51441875,Futures,AXIBAN,63125
1092.45,2024-03-01 10:54:00,NFO,28-MAR-2024,1093.0,1092.45,1093.0,51440000,Futures,AXIBAN,25625
1093.0,2024-03-01 10:55:00,NFO,28-MAR-2024,1093.5,1092.45,1092.45,51440000,Futures,AXIBAN,11250
1092.95,2024-03-01 10:56:00,NFO,28-MAR-2024,1093.4,1092.95,1093.0,51440000,Futures,AXIBAN,10625
1092.7,2024-03-01 10:57:00,NFO,28-MAR-2024,1093.5,1092.7,1093.05,51443125,Futures,AXIBAN,18125
1091.25,2024-03-01 10:58:00,NFO,28-MAR-2024,1092.85,1091.25,1092.7,51443125,Futures,AXIBAN,16250
1089.15,2024-03-01 10:59:00,NFO,28-MAR-2024,1091.25,1088.9,1091.25,51443125,Futures,AXIBAN,53750
1089.65,2024-03-01 11:00:00,NFO,28-MAR-2024,1090.3,1089.15,1089.15,51437500,Futures,AXIBAN,15625
1089.15,2024-03-01 11:01:00,NFO,28-MAR-2024,1089.85,1089.15,1089.55,51437500,Futures,AXIBAN,14375
1089.3,2024-03-01 11:02:00,NFO,28-MAR-2024,1089.7,1089.0,1089.15,51437500,Futures,AXIBAN,16875
1089.3,2024-03-01 11:03:00,NFO,28-MAR-2024,1089.55,1089.3,1089.3,51438125,Futures,AXIBAN,1875
1089.5,2024-03-01 11:04:00,NFO,28-MAR-2024,1089.7,1089.0,1089.0,51438125,Futures,AXIBAN,46250
1089.35,2024-03-01 11:05:00,NFO,28-MAR-2024,1089.5,1089.05,1089.5,51438125,Futures,AXIBAN,1875
1090.0,2024-03-01 11:06:00,NFO,28-MAR-2024,1090.25,1089.35,1089.35,51450625,Futures,AXIBAN,11250
1090.05,2024-03-01 11:07:00,NFO,28-MAR-2024,1090.5,1090.0,1090.0,51450625,Futures,AXIBAN,7500
1090.5,2024-03-01 11:08:00,NFO,28-MAR-2024,1090.75,1090.25,1090.25,51450625,Futures,AXIBAN,8125
1091.8,2024-03-01 11:09:00,NFO,28-MAR-2024,1092.0,1091.8,1092.0,51450625,Futures,AXIBAN,21875
1093.0,2024-03-01 11:10:00,NFO,28-MAR-2024,1093.6,1091.8,1091.8,51460625,Futures,AXIBAN,38750
1092.25,2024-03-01 11:11:00,NFO,28-MAR-2024,1093.65,1092.25,1093.0,51460625,Futures,AXIBAN,29375
1093.3,2024-03-01 11:12:00,NFO,28-MAR-2024,1093.3,1092.25,1092.25,51470000,Futures,AXIBAN,16875
1092.75,2024-03-01 11:13:00,NFO,28-MAR-2024,1093.45,1092.75,1093.35,51470000,Futures,AXIBAN,22500
1093.15,2024-03-01 11:14:00,NFO,28-MAR-2024,1093.15,1092.45,1092.5,51470000,Futures,AXIBAN,28125
1093.55,2024-03-01 11:15:00,NFO,28-MAR-2024,1093.6,1093.15,1093.15,51470000,Futures,AXIBAN,6250
1093.1,2024-03-01 11:16:00,NFO,28-MAR-2024,1093.55,1093.1,1093.55,51470000,Futures,AXIBAN,1875
1093.85,2024-03-01 11:17:00,NFO,28-MAR-2024,1094.1,1093.1,1093.1,51465000,Futures,AXIBAN,44375
1093.3,2024-03-01 11:18:00,NFO,28-MAR-2024,1094.0,1093.3,1094.0,51470625,Futures,AXIBAN,11250
1094.0,2024-03-01 11:19:00,NFO,28-MAR-2024,1094.2,1093.3,1093.3,51470625,Futures,AXIBAN,28750
1093.9,2024-03-01 11:20:00,NFO,28-MAR-2024,1094.6,1093.85,1094.0,51470625,Futures,AXIBAN,38750
1094.2,2024-03-01 11:21:00,NFO,28-MAR-2024,1094.5,1093.9,1093.9,51468750,Futures,AXIBAN,35000
1094.75,2024-03-01 11:22:00,NFO,28-MAR-2024,1095.4,1094.2,1094.2,51468750,Futures,AXIBAN,115625
1094.95,2024-03-01 11:23:00,NFO,28-MAR-2024,1095.4,1094.4,1094.75,51468750,Futures,AXIBAN,30000
1096.5,2024-03-01 11:24:00,NFO,28-MAR-2024,1096.85,1094.95,1094.95,51504375,Futures,AXIBAN,48125
1097.35,2024-03-01 11:25:00,NFO,28-MAR-2024,1097.45,1096.5,1096.5,51504375,Futures,AXIBAN,70625
1095.7,2024-03-01 11:26:00,NFO,28-MAR-2024,1097.35,1095.1,1097.35,51504375,Futures,AXIBAN,63750
1096.65,2024-03-01 11:27:00,NFO,28-MAR-2024,1097.0,1095.7,1095.7,51497500,Futures,AXIBAN,40000
1098.35,2024-03-01 11:28:00,NFO,28-MAR-2024,1098.35,1096.3,1096.65,51497500,Futures,AXIBAN,53125
1097.6,2024-03-01 11:29:00,NFO,28-MAR-2024,1098.95,1097.55,1098.05,51497500,Futures,AXIBAN,54375
1097.1,2024-03-01 11:30:00,NFO,28-MAR-2024,1098.5,1096.9,1097.6,51469375,Futures,AXIBAN,43125
1096.8,2024-03-01 11:31:00,NFO,28-MAR-2024,1097.5,1096.55,1096.9,51469375,Futures,AXIBAN,26875
1097.4,2024-03-01 11:32:00,NFO,28-MAR-2024,1097.7,1096.65,1096.8,51469375,Futures,AXIBAN,18125
1097.2,2024-03-01 11:33:00,NFO,28-MAR-2024,1097.6,1096.85,1097.4,51451250,Futures,AXIBAN,9375
1097.7,2024-03-01 11:34:00,NFO,28-MAR-2024,1097.7,1097.05,1097.2,51451250,Futures,AXIBAN,15000
1098.0,2024-03-01 11:35:00,NFO,28-MAR-2024,1098.3,1097.5,1097.9,51451250,Futures,AXIBAN,28125
1098.25,2024-03-01 11:36:00,NFO,28-MAR-2024,1098.75,1097.95,1098.05,51465625,Futures,AXIBAN,26875
1099.55,2024-03-01 11:37:00,NFO,28-MAR-2024,1099.6,1098.0,1098.3,51465625,Futures,AXIBAN,70625
1099.05,2024-03-01 11:38:00,NFO,28-MAR-2024,1100.2,1098.9,1099.7,51465625,Futures,AXIBAN,147500
1098.5,2024-03-01 11:39:00,NFO,28-MAR-2024,1099.65,1098.4,1098.8,51447500,Futures,AXIBAN,60000
1098.8,2024-03-01 11:40:00,NFO,28-MAR-2024,1099.6,1098.35,1098.5,51447500,Futures,AXIBAN,45625
1098.35,2024-03-01 11:41:00,NFO,28-MAR-2024,1099.0,1097.75,1098.5,51447500,Futures,AXIBAN,44375
1098.0,2024-03-01 11:42:00,NFO,28-MAR-2024,1098.75,1097.85,1098.35,51406875,Futures,AXIBAN,45625
1097.8,2024-03-01 11:43:00,NFO,28-MAR-2024,1098.4,1097.5,1098.0,51406875,Futures,AXIBAN,60625
1098.1,2024-03-01 11:44:00,NFO,28-MAR-2024,1098.1,1097.5,1097.8,51406875,Futures,AXIBAN,11875
1098.15,2024-03-01 11:45:00,NFO,28-MAR-2024,1099.0,1097.95,1097.95,51325000,Futures,AXIBAN,33750
1098.7,2024-03-01 11:46:00,NFO,28-MAR-2024,1098.8,1098.15,1098.15,51325000,Futures,AXIBAN,14375
1099.2,2024-03-01 11:47:00,NFO,28-MAR-2024,1099.45,1098.5,1098.7,51325000,Futures,AXIBAN,25625
1099.15,2024-03-01 11:48:00,NFO,28-MAR-2024,1099.2,1098.45,1099.2,51309375,Futures,AXIBAN,16250
1099.15,2024-03-01 11:49:00,NFO,28-MAR-2024,1099.15,1098.7,1099.15,51309375,Futures,AXIBAN,16875
1099.9,2024-03-01 11:50:00,NFO,28-MAR-2024,1099.9,1098.55,1099.15,51309375,Futures,AXIBAN,34375
1100.85,2024-03-01 11:51:00,NFO,28-MAR-2024,1101.0,1100.0,1100.0,51265000,Futures,AXIBAN,101875
1100.2,2024-03-01 11:52:00,NFO,28-MAR-2024,1100.9,1099.85,1100.9,51265000,Futures,AXIBAN,32500
1100.8,2024-03-01 11:53:00,NFO,28-MAR-2024,1101.0,1099.65,1100.2,51265000,Futures,AXIBAN,62500
1100.55,2024-03-01 11:54:00,NFO,28-MAR-2024,1101.1,1100.15,1100.9,51218750,Futures,AXIBAN,87500
1100.3,2024-03-01 11:55:00,NFO,28-MAR-2024,1101.25,1100.25,1100.8,51218750,Futures,AXIBAN,46250
1099.2,2024-03-01 11:56:00,NFO,28-MAR-2024,1100.3,1099.2,1099.9,51218750,Futures,AXIBAN,20625
1098.25,2024-03-01 11:57:00,NFO,28-MAR-2024,1099.25,1098.25,1099.2,51191250,Futures,AXIBAN,15625
1098.45,2024-03-01 11:58:00,NFO,28-MAR-2024,1098.8,1098.0,1098.25,51191250,Futures,AXIBAN,8750
1098.25,2024-03-01 11:59:00,NFO,28-MAR-2024,1098.85,1098.0,1098.45,51191250,Futures,AXIBAN,8750
1098.05,2024-03-01 12:00:00,NFO,28-MAR-2024,1098.35,1097.65,1098.25,51170625,Futures,AXIBAN,38750
1098.25,2024-03-01 12:01:00,NFO,28-MAR-2024,1099.1,1098.0,1098.05,51170625,Futures,AXIBAN,25625
1098.0,2024-03-01 12:02:00,NFO,28-MAR-2024,1099.0,1098.0,1098.45,51170625,Futures,AXIBAN,75000
1098.65,2024-03-01 12:03:00,NFO,28-MAR-2024,1099.15,1098.0,1098.0,51170625,Futures,AXIBAN,13750
1099.05,2024-03-01 12:04:00,NFO,28-MAR-2024,1099.05,1098.45,1098.65,51149375,Futures,AXIBAN,11875
1098.8,2024-03-01 12:05:00,NFO,28-MAR-2024,1099.05,1098.55,1099.05,51149375,Futures,AXIBAN,8750
1098.35,2024-03-01 12:06:00,NFO,28-MAR-2024,1099.2,1098.1,1098.8,51140000,Futures,AXIBAN,17500
1098.15,2024-03-01 12:07:00,NFO,28-MAR-2024,1098.2,1097.6,1098.15,51140000,Futures,AXIBAN,10625
1098.35,2024-03-01 12:08:00,NFO,28-MAR-2024,1098.6,1097.95,1098.15,51140000,Futures,AXIBAN,13125
1098.55,2024-03-01 12:09:00,NFO,28-MAR-2024,1099.15,1098.05,1098.35,51143125,Futures,AXIBAN,13750
1098.55,2024-03-01 12:10:00,NFO,28-MAR-2024,1098.55,1098.2,1098.55,51143125,Futures,AXIBAN,6875
1098.95,2024-03-01 12:11:00,NFO,28-MAR-2024,1098.95,1098.45,1098.55,51143125,Futures,AXIBAN,5000
1098.45,2024-03-01 12:12:00,NFO,28-MAR-2024,1098.95,1098.3,1098.95,51127500,Futures,AXIBAN,18125
1098.3,2024-03-01 12:13:00,NFO,28-MAR-2024,1098.65,1098.3,1098.45,51127500,Futures,AXIBAN,18125
1098.45,2024-03-01 12:14:00,NFO,28-MAR-2024,1098.45,1098.25,1098.3,51127500,Futures,AXIBAN,20625
1099.3,2024-03-01 12:15:00,NFO,28-MAR-2024,1099.3,1097.7,1098.35,51159375,Futures,AXIBAN,60625
1098.75,2024-03-01 12:16:00,NFO,28-MAR-2024,1099.35,1098.4,1099.35,51159375,Futures,AXIBAN,13750
1099.1,2024-03-01 12:17:00,NFO,28-MAR-2024,1099.4,1098.55,1098.75,51159375,Futures,AXIBAN,17500
1098.5,2024-03-01 12:18:00,NFO,28-MAR-2024,1099.1,1098.5,1099.1,51159375,Futures,AXIBAN,15625
1098.7,2024-03-01 12:19:00,NFO,28-MAR-2024,1099.65,1098.25,1098.5,51158750,Futures,AXIBAN,55000
1098.35,2024-03-01 12:20:00,NFO,28-MAR-2024,1098.9,1098.05,1098.35,51158750,Futures,AXIBAN,19375
1099.05,2024-03-01 12:21:00,NFO,28-MAR-2024,1099.15,1098.05,1098.05,51128125,Futures,AXIBAN,10000
1098.9,2024-03-01 12:22:00,NFO,28-MAR-2024,1099.3,1098.9,1099.05,51128125,Futures,AXIBAN,10625
1098.95,2024-03-01 12:23:00,NFO,28-MAR-2024,1099.45,1098.65,1098.9,51128125,Futures,AXIBAN,20000
1099.7,2024-03-01 12:24:00,NFO,28-MAR-2024,1099.8,1098.7,1099.25,51136250,Futures,AXIBAN,23125
1100.35,2024-03-01 12:25:00,NFO,28-MAR-2024,1100.45,1099.5,1099.7,51136250,Futures,AXIBAN,38125
1100.2,2024-03-01 12:26:00,NFO,28-MAR-2024,1100.75,1100.15,1100.35,51136250,Futures,AXIBAN,19375
1100.95,2024-03-01 12:27:00,NFO,28-MAR-2024,1100.95,1100.2,1100.2,51136250,Futures,AXIBAN,25000
1100.85,2024-03-01 12:28:00,NFO,28-MAR-2024,1101.5,1100.2,1100.95,51136250,Futures,AXIBAN,48125
1099.55,2024-03-01 12:29:00,NFO,28-MAR-2024,1100.7,1099.55,1100.65,51136250,Futures,AXIBAN,41875
1099.65,2024-03-01 12:30:00,NFO,28-MAR-2024,1100.1,1099.55,1099.55,51124375,Futures,AXIBAN,28125
1100.4,2024-03-01 12:31:00,NFO,28-MAR-2024,1100.4,1099.4,1099.65,51124375,Futures,AXIBAN,20625
1100.95,2024-03-01 12:32:00,NFO,28-MAR-2024,1101.0,1099.75,1100.45,51124375,Futures,AXIBAN,30000
1100.9,2024-03-01 12:33:00,NFO,28-MAR-2024,1101.2,1100.2,1100.6,51121875,Futures,AXIBAN,28750
1100.55,2024-03-01 12:34:00,NFO,28-MAR-2024,1101.35,1100.55,1100.9,51121875,Futures,AXIBAN,29375
1100.1,2024-03-01 12:35:00,NFO,28-MAR-2024,1100.8,1100.1,1100.55,51121875,Futures,AXIBAN,22500
1100.3,2024-03-01 12:36:00,NFO,28-MAR-2024,1100.5,1100.0,1100.1,51113125,Futures,AXIBAN,28125
1100.05,2024-03-01 12:37:00,NFO,28-MAR-2024,1100.7,1099.8,1100.3,51113125,Futures,AXIBAN,23750
1099.85,2024-03-01 12:38:00,NFO,28-MAR-2024,1100.3,1099.75,1100.05,51113125,Futures,AXIBAN,21250
1100.35,2024-03-01 12:39:00,NFO,28-MAR-2024,1100.4,1099.8,1099.85,51098750,Futures,AXIBAN,21875
1099.55,2024-03-01 12:40:00,NFO,28-MAR-2024,1100.45,1099.55,1100.45,51098750,Futures,AXIBAN,18125
1100.35,2024-03-01 12:41:00,NFO,28-MAR-2024,1100.5,1099.45,1099.55,51098750,Futures,AXIBAN,35625
1099.8,2024-03-01 12:42:00,NFO,28-MAR-2024,1100.35,1099.8,1100.35,51078750,Futures,AXIBAN,17500
1099.75,2024-03-01 12:43:00,NFO,28-MAR-2024,1100.3,1099.6,1099.8,51078750,Futures,AXIBAN,20000
1101.0,2024-03-01 12:44:00,NFO,28-MAR-2024,1101.2,1099.55,1099.75,51078750,Futures,AXIBAN,91250
1101.15,2024-03-01 12:45:00,NFO,28-MAR-2024,1101.25,1100.75,1101.0,51078750,Futures,AXIBAN,31250
1100.05,2024-03-01 12:46:00,NFO,28-MAR-2024,1101.0,1099.8,1100.8,51086250,Futures,AXIBAN,54375
1099.8,2024-03-01 12:47:00,NFO,28-MAR-2024,1100.35,1099.55,1100.0,51086250,Futures,AXIBAN,25000
1098.35,2024-03-01 12:48:00,NFO,28-MAR-2024,1099.4,1098.15,1099.4,51086250,Futures,AXIBAN,31875
1098.6,2024-03-01 12:49:00,NFO,28-MAR-2024,1099.15,1098.1,1098.35,51097500,Futures,AXIBAN,25625
1099.25,2024-03-01 12:50:00,NFO,28-MAR-2024,1099.25,1098.5,1098.6,51097500,Futures,AXIBAN,7500
1098.75,2024-03-01 12:51:00,NFO,28-MAR-2024,1099.55,1098.75,1099.25,51097500,Futures,AXIBAN,17500
