close,datetime,exchange_code,expiry_date,high,low,open,open_interest,product_type,stock_code,volume
11437.2,2024-03-01 09:42:00,NFO,28-MAR-2024,11438.15,11427.3,11432.4,2553500,Futures,MARUTI,2200
11435.85,2024-03-01 09:43:00,NFO,28-MAR-2024,11441.15,11432.65,11437.2,2553500,Futures,MARUTI,2100
11431.65,2024-03-01 09:44:00,NFO,28-MAR-2024,11449.45,11427.85,11435.85,2553500,Futures,MARUTI,3050
11429.1,2024-03-01 09:45:00,NFO,28-MAR-2024,11443.25,11424.45,11436.05,2554450,Futures,MARUTI,3850
11414.85,2024-03-01 09:46:00,NFO,28-MAR-2024,11434.8,11410.25,11429.4,2554450,Futures,MARUTI,2550
11419.05,2024-03-01 09:47:00,NFO,28-MAR-2024,11423.4,11410.05,11414.85,2554450,Futures,MARUTI,2900
11415.75,2024-03-01 09:48:00,NFO,28-MAR-2024,11423.15,11414.8,11416.2,2556300,Futures,MARUTI,750
11409.05,2024-03-01 09:49:00,NFO,28-MAR-2024,11419.35,11405.05,11415.75,2556300,Futures,MARUTI,3000
11398.25,2024-03-01 09:50:00,NFO,28-MAR-2024,11421.6,11391.4,11413.45,2556300,Futures,MARUTI,7050
11412.45,2024-03-01 09:51:00,NFO,28-MAR-2024,11420.45,11398.25,11398.25,2559350,Futures,MARUTI,600
11412.8,2024-03-01 09:52:00,NFO,28-MAR-2024,11415.0,11402.9,11412.45,2559350,Futures,MARUTI,1200
11412.1,2024-03-01 09:53:00,NFO,28-MAR-2024,11414.9,11408.0,11412.8,2559350,Futures,MARUTI,1500
11416.9,2024-03-01 09:54:00,NFO,28-MAR-2024,11416.9,11411.3,11412.1,2559200,Futures,MARUTI,550
11419.95,2024-03-01 09:55:00,NFO,28-MAR-2024,11419.95,11413.25,11416.9,2559200,Futures,MARUTI,1000
11410.05,2024-03-01 09:56:00,NFO,28-MAR-2024,11429.45,11409.0,11419.95,2559200,Futures,MARUTI,1100
11419.25,2024-03-01 09:57:00,NFO,28-MAR-2024,11419.25,11410.05,11410.05,2559800,Futures,MARUTI,350
11419.15,2024-03-01 09:58:00,NFO,28-MAR-2024,11420.85,11413.4,11419.45,2559800,Futures,MARUTI,750
11420.2,2024-03-01 09:59:00,NFO,28-MAR-2024,11423.75,11413.5,11419.15,2559800,Futures,MARUTI,650
11417.2,2024-03-01 10:00:00,NFO,28-MAR-2024,11420.2,11409.0,11420.2,2560050,Futures,MARUTI,1400
11422.95,2024-03-01 10:01:00,NFO,28-MAR-2024,11422.95,11415.8,11417.2,2560050,Futures,MARUTI,500
11431.95,2024-03-01 10:02:00,NFO,28-MAR-2024,11433.05,11422.95,11422.95,2560050,Futures,MARUTI,700
11427.15,2024-03-01 10:03:00,NFO,28-MAR-2024,11435.75,11427.15,11431.95,2560900,Futures,MARUTI,1250
11430.85,2024-03-01 10:04:00,NFO,28-MAR-2024,11430.85,11427.15,11427.15,2560900,Futures,MARUTI,1350
11435.0,2024-03-01 10:05:00,NFO,28-MAR-2024,11435.0,11424.45,11430.85,2560900,Futures,MARUTI,1500
11431.45,2024-03-01 10:06:00,NFO,28-MAR-2024,11440.0,11429.45,11436.2,2561400,Futures,MARUTI,3000
11424.85,2024-03-01 10:07:00,NFO,28-MAR-2024,11432.05,11421.0,11431.45,2561400,Futures,MARUTI,1050
11435.95,2024-03-01 10:08:00,NFO,28-MAR-2024,11436.75,11422.4,11422.6,2561400,Futures,MARUTI,650
11446.0,2024-03-01 10:09:00,NFO,28-MAR-2024,11452.35,11434.9,11435.95,2562250,Futures,MARUTI,1700
11447.65,2024-03-01 10:10:00,NFO,28-MAR-2024,11447.65,11437.45,11446.0,2562250,Futures,MARUTI,500
11441.95,2024-03-01 10:11:00,NFO,28-MAR-2024,11447.65,11440.2,11447.65,2562250,Futures,MARUTI,500
11437.0,2024-03-01 10:12:00,NFO,28-MAR-2024,11441.95,11435.75,11441.95,2563150,Futures,MARUTI,400
11435.9,2024-03-01 10:13:00,NFO,28-MAR-2024,11439.45,11435.0,11437.0,2563150,Futures,MARUTI,400
11440.3,2024-03-01 10:14:00,NFO,28-MAR-2024,11440.3,11435.9,11435.9,2563150,Futures,MARUTI,250
11437.4,2024-03-01 10:15:00,NFO,28-MAR-2024,11443.95,11436.65,11440.3,2563100,Futures,MARUTI,600
11448.3,2024-03-01 10:16:00,NFO,28-MAR-2024,11448.3,11436.85,11436.85,2563100,Futures,MARUTI,1450
11447.25,2024-03-01 10:17:00,NFO,28-MAR-2024,11455.65,11447.25,11448.3,2563100,Futures,MARUTI,2100
11439.15,2024-03-01 10:18:00,NFO,28-MAR-2024,11447.95,11434.75,11447.95,2563250,Futures,MARUTI,1850
11440.2,2024-03-01 10:19:00,NFO,28-MAR-2024,11453.4,11433.1,11439.15,2563250,Futures,MARUTI,2550
11435.0,2024-03-01 10:20:00,NFO,28-MAR-2024,11440.2,11426.65,11440.2,2563250,Futures,MARUTI,1700
11451.0,2024-03-01 10:21:00,NFO,28-MAR-2024,11451.0,11435.0,11435.0,2564200,Futures,MARUTI,6250
11444.05,2024-03-01 10:22:00,NFO,28-MAR-2024,11452.95,11444.05,11451.0,2564200,Futures,MARUTI,700
11443.6,2024-03-01 10:23:00,NFO,28-MAR-2024,11445.95,11440.8,11444.05,2564200,Futures,MARUTI,800
11449.95,2024-03-01 10:24:00,NFO,28-MAR-2024,11449.95,11443.6,11443.6,2567400,Futures,MARUTI,300
11450.55,2024-03-01 10:25:00,NFO,28-MAR-2024,11452.6,11448.85,11449.95,2567400,Futures,MARUTI,300
11445.0,2024-03-01 10:26:00,NFO,28-MAR-2024,11452.85,11444.9,11450.55,2567400,Futures,MARUTI,850
11448.0,2024-03-01 10:27:00,NFO,28-MAR-2024,11448.0,11444.15,11444.15,2567750,Futures,MARUTI,400
11455.05,2024-03-01 10:28:00,NFO,28-MAR-2024,11457.15,11448.0,11448.0,2567750,Futures,MARUTI,550
11448.0,2024-03-01 10:29:00,NFO,28-MAR-2024,11455.05,11448.0,11455.05,2567750,Futures,MARUTI,450
11449.25,2024-03-01 10:30:00,NFO,28-MAR-2024,11453.4,11447.1,11448.0,2567650,Futures,MARUTI,950
11453.65,2024-03-01 10:31:00,NFO,28-MAR-2024,11453.65,11448.45,11449.25,2567650,Futures,MARUTI,300
11447.0,2024-03-01 10:32:00,NFO,28-MAR-2024,11455.05,11447.0,11453.65,2567650,Futures,MARUTI,450
11442.6,2024-03-01 10:33:00,NFO,28-MAR-2024,11447.0,11442.6,11447.0,2567700,Futures,MARUTI,250
11451.15,2024-03-01 10:34:00,NFO,28-MAR-2024,11451.15,11440.25,11442.6,2567700,Futures,MARUTI,800
11452.2,2024-03-01 10:35:00,NFO,28-MAR-2024,11457.15,11451.15,11451.15,2567700,Futures,MARUTI,650
11451.25,2024-03-01 10:36:00,NFO,28-MAR-2024,11452.2,11451.25,11452.2,2567700,Futures,MARUTI,50
11451.9,2024-03-01 10:37:00,NFO,28-MAR-2024,11455.45,11451.25,11451.25,2567700,Futures,MARUTI,200
11455.8,2024-03-01 10:38:00,NFO,28-MAR-2024,11458.1,11451.9,11451.9,2567700,Futures,MARUTI,800
11457.45,2024-03-01 10:39:00,NFO,28-MAR-2024,11457.45,11452.35,11455.8,2567700,Futures,MARUTI,300
11456.05,2024-03-01 10:40:00,NFO,28-MAR-2024,11459.3,11450.0,11457.45,2567750,Futures,MARUTI,1150
11449.05,2024-03-01 10:41:00,NFO,28-MAR-2024,11457.7,11444.0,11456.05,2567750,Futures,MARUTI,650
11449.1,2024-03-01 10:42:00,NFO,28-MAR-2024,11450.0,11447.95,11449.05,2568250,Futures,MARUTI,150
11449.1,2024-03-01 10:43:00,NFO,28-MAR-2024,11452.35,11449.05,11449.1,2568250,Futures,MARUTI,200
11447.4,2024-03-01 10:44:00,NFO,28-MAR-2024,11449.1,11446.35,11449.1,2568250,Futures,MARUTI,350
11454.25,2024-03-01 10:45:00,NFO,28-MAR-2024,11454.25,11447.4,11447.4,2568250,Futures,MARUTI,350
11453.35,2024-03-01 10:46:00,NFO,28-MAR-2024,11454.25,11451.55,11454.25,2568500,Futures,MARUTI,300
11453.6,2024-03-01 10:47:00,NFO,28-MAR-2024,11459.0,11453.35,11453.35,2568500,Futures,MARUTI,500
11455.2,2024-03-01 10:48:00,NFO,28-MAR-2024,11458.0,11452.3,11458.0,2568550,Futures,MARUTI,400
11455.9,2024-03-01 10:49:00,NFO,28-MAR-2024,11455.9,11455.2,11455.2,2568550,Futures,MARUTI,150
11456.1,2024-03-01 10:50:00,NFO,28-MAR-2024,11456.1,11453.8,11455.9,2568550,Futures,MARUTI,200
11464.1,2024-03-01 10:51:00,NFO,28-MAR-2024,11464.1,11456.1,11456.1,2568650,Futures,MARUTI,750
11464.0,2024-03-01 10:52:00,NFO,28-MAR-2024,11466.8,11462.5,11464.1,2568650,Futures,MARUTI,500
11462.0,2024-03-01 10:53:00,NFO,28-MAR-2024,11464.0,11462.0,11464.0,2568650,Futures,MARUTI,600
11464.15,2024-03-01 10:54:00,NFO,28-MAR-2024,11464.3,11462.0,11462.0,2568600,Futures,MARUTI,100
11463.0,2024-03-01 10:55:00,NFO,28-MAR-2024,11463.0,11461.15,11462.35,2568600,Futures,MARUTI,400
11471.75,2024-03-01 10:56:00,NFO,28-MAR-2024,11472.4,11463.0,11463.0,2568600,Futures,MARUTI,3500
11474.1,2024-03-01 10:57:00,NFO,28-MAR-2024,11475.25,11467.55,11471.75,2569450,Futures,MARUTI,1750
11476.45,2024-03-01 10:58:00,NFO,28-MAR-2024,11476.55,11472.2,11474.1,2569450,Futures,MARUTI,350
11475.6,2024-03-01 10:59:00,NFO,28-MAR-2024,11476.45,11470.7,11476.45,2569450,Futures,MARUTI,1050
11472.75,2024-03-01 11:00:00,NFO,28-MAR-2024,11482.7,11472.1,11475.6,2569450,Futures,MARUTI,3000
11476.3,2024-03-01 11:01:00,NFO,28-MAR-2024,11476.3,11472.75,11472.75,2568750,Futures,MARUTI,350
11479.8,2024-03-01 11:02:00,NFO,28-MAR-2024,11479.8,11476.3,11476.3,2568750,Futures,MARUTI,350
11480.0,2024-03-01 11:03:00,NFO,28-MAR-2024,11480.0,11475.0,11479.8,2568900,Futures,MARUTI,1100
11480.0,2024-03-01 11:04:00,NFO,28-MAR-2024,11480.2,11475.1,11479.0,2568900,Futures,MARUTI,1100
11475.0,2024-03-01 11:05:00,NFO,28-MAR-2024,11480.15,11473.8,11480.0,2568900,Futures,MARUTI,3000
11480.85,2024-03-01 11:06:00,NFO,28-MAR-2024,11480.85,11471.05,11475.0,2570400,Futures,MARUTI,1950
11487.9,2024-03-01 11:07:00,NFO,28-MAR-2024,11487.9,11475.75,11475.75,2570400,Futures,MARUTI,1100
11502.35,2024-03-01 11:08:00,NFO,28-MAR-2024,11503.6,11487.9,11487.9,2570400,Futures,MARUTI,11850
11507.15,2024-03-01 11:09:00,NFO,28-MAR-2024,11508.25,11498.65,11502.35,2573450,Futures,MARUTI,2450
11513.4,2024-03-01 11:10:00,NFO,28-MAR-2024,11517.8,11502.9,11505.0,2573450,Futures,MARUTI,2750
11512.85,2024-03-01 11:11:00,NFO,28-MAR-2024,11515.6,11510.2,11513.4,2573450,Futures,MARUTI,1500
11516.75,2024-03-01 11:12:00,NFO,28-MAR-2024,11516.75,11505.35,11512.85,2573400,Futures,MARUTI,1550
11509.5,2024-03-01 11:13:00,NFO,28-MAR-2024,11517.95,11509.5,11516.75,2573400,Futures,MARUTI,2400
11505.9,2024-03-01 11:14:00,NFO,28-MAR-2024,11510.0,11505.9,11509.5,2573400,Futures,MARUTI,400
11503.15,2024-03-01 11:15:00,NFO,28-MAR-2024,11508.8,11503.15,11505.9,2574700,Futures,MARUTI,900
11498.15,2024-03-01 11:16:00,NFO,28-MAR-2024,11503.15,11495.45,11502.0,2574700,Futures,MARUTI,2100
11507.9,2024-03-01 11:17:00,NFO,28-MAR-2024,11507.9,11498.05,11498.3,2574700,Futures,MARUTI,700
11506.3,2024-03-01 11:18:00,NFO,28-MAR-2024,11507.9,11503.85,11507.9,2575850,Futures,MARUTI,450
11501.65,2024-03-01 11:19:00,NFO,28-MAR-2024,11506.3,11496.9,11506.3,2575850,Futures,MARUTI,700
11508.9,2024-03-01 11:20:00,NFO,28-MAR-2024,11508.9,11501.65,11501.65,2575850,Futures,MARUTI,350
11507.85,2024-03-01 11:21:00,NFO,28-MAR-2024,11514.0,11503.55,11508.9,2576750,Futures,MARUTI,2100
11505.0,2024-03-01 11:22:00,NFO,28-MAR-2024,11510.7,11503.55,11507.85,2576750,Futures,MARUTI,550
11499.7,2024-03-01 11:23:00,NFO,28-MAR-2024,11507.45,11495.0,11505.0,2576750,Futures,MARUTI,900
11500.0,2024-03-01 11:24:00,NFO,28-MAR-2024,11500.0,11491.1,11499.7,2576750,Futures,MARUTI,1000
11500.0,2024-03-01 11:25:00,NFO,28-MAR-2024,11502.55,11499.2,11500.0,2576750,Futures,MARUTI,300
11498.6,2024-03-01 11:26:00,NFO,28-MAR-2024,11500.0,11493.55,11500.0,2576750,Futures,MARUTI,300
11497.05,2024-03-01 11:27:00,NFO,28-MAR-2024,11498.75,11489.9,11498.6,2576650,Futures,MARUTI,750
11492.0,2024-03-01 11:28:00,NFO,28-MAR-2024,11497.05,11486.55,11497.05,2576650,Futures,MARUTI,1650
11496.0,2024-03-01 11:29:00,NFO,28-MAR-2024,11500.5,11492.0,11492.0,2576650,Futures,MARUTI,900
11493.0,2024-03-01 11:30:00,NFO,28-MAR-2024,11498.8,11493.0,11496.0,2576400,Futures,MARUTI,350
11500.0,2024-03-01 11:31:00,NFO,28-MAR-2024,11500.0,11493.0,11493.0,2576400,Futures,MARUTI,600
11500.25,2024-03-01 11:32:00,NFO,28-MAR-2024,11500.25,11498.0,11500.0,2576400,Futures,MARUTI,100
11500.65,2024-03-01 11:33:00,NFO,28-MAR-2024,11504.5,11500.25,11500.25,2576400,Futures,MARUTI,1000
11504.0,2024-03-01 11:34:00,NFO,28-MAR-2024,11504.25,11500.65,11500.65,2576250,Futures,MARUTI,150
11505.0,2024-03-01 11:35:00,NFO,28-MAR-2024,11505.0,11504.0,11504.0,2576250,Futures,MARUTI,200
11510.0,2024-03-01 11:36:00,NFO,28-MAR-2024,11510.0,11505.0,11505.0,2576250,Futures,MARUTI,150
11524.5,2024-03-01 11:37:00,NFO,28-MAR-2024,11524.5,11512.5,11515.15,2576250,Futures,MARUTI,5050
11520.9,2024-03-01 11:38:00,NFO,28-MAR-2024,11529.45,11510.5,11524.5,2576250,Futures,MARUTI,6250
11522.35,2024-03-01 11:39:00,NFO,28-MAR-2024,11525.15,11516.5,11520.9,2577900,Futures,MARUTI,1400
11526.7,2024-03-01 11:40:00,NFO,28-MAR-2024,11529.75,11522.35,11522.35,2577900,Futures,MARUTI,4600
11542.0,2024-03-01 11:41:00,NFO,28-MAR-2024,11546.85,11526.7,11526.7,2577900,Futures,MARUTI,8600
11542.95,2024-03-01 11:42:00,NFO,28-MAR-2024,11551.15,11537.7,11542.0,2576800,Futures,MARUTI,4550
11560.05,2024-03-01 11:43:00,NFO,28-MAR-2024,11564.0,11542.4,11542.75,2576800,Futures,MARUTI,7650
11547.95,2024-03-01 11:44:00,NFO,28-MAR-2024,11560.05,11545.1,11560.05,2576800,Futures,MARUTI,2600
11558.75,2024-03-01 11:45:00,NFO,28-MAR-2024,11558.75,11540.15,11547.95,2576800,Futures,MARUTI,3050
11552.25,2024-03-01 11:46:00,NFO,28-MAR-2024,11563.0,11552.25,11558.75,2576350,Futures,MARUTI,1600
11558.4,2024-03-01 11:47:00,NFO,28-MAR-2024,11558.9,11547.2,11552.25,2576350,Futures,MARUTI,2500
11577.0,2024-03-01 11:48:00,NFO,28-MAR-2024,11577.0,11558.4,11558.4,2576650,Futures,MARUTI,5050
11579.0,2024-03-01 11:49:00,NFO,28-MAR-2024,11579.95,11573.6,11577.0,2576650,Futures,MARUTI,2750
11581.35,2024-03-01 11:50:00,NFO,28-MAR-2024,11587.5,11575.5,11579.0,2576650,Futures,MARUTI,3400
11585.85,2024-03-01 11:51:00,NFO,28-MAR-2024,11585.85,11573.1,11577.95,2579100,Futures,MARUTI,5200
11574.95,2024-03-01 11:52:00,NFO,28-MAR-2024,11587.8,11572.95,11585.85,2579100,Futures,MARUTI,2450
11582.6,2024-03-01 11:53:00,NFO,28-MAR-2024,11584.9,11569.85,11575.0,2579100,Futures,MARUTI,4450
11587.95,2024-03-01 11:54:00,NFO,28-MAR-2024,11587.95,11577.85,11582.6,2579400,Futures,MARUTI,2300
11570.55,2024-03-01 11:55:00,NFO,28-MAR-2024,11590.0,11570.55,11590.0,2579400,Futures,MARUTI,4950
11565.55,2024-03-01 11:56:00,NFO,28-MAR-2024,11574.45,11563.8,11570.55,2579400,Futures,MARUTI,3100
11563.0,2024-03-01 11:57:00,NFO,28-MAR-2024,11572.05,11558.25,11565.55,2578950,Futures,MARUTI,1850
11556.55,2024-03-01 11:58:00,NFO,28-MAR-2024,11563.0,11556.55,11563.0,2578950,Futures,MARUTI,1250
11557.95,2024-03-01 11:59:00,NFO,28-MAR-2024,11558.0,11555.0,11556.55,2578950,Futures,MARUTI,1550
11565.55,2024-03-01 12:00:00,NFO,28-MAR-2024,11567.3,11555.4,11557.95,2577000,Futures,MARUTI,1750
11574.35,2024-03-01 12:01:00,NFO,28-MAR-2024,11581.15,11565.55,11565.55,2577000,Futures,MARUTI,2550
11565.1,2024-03-01 12:02:00,NFO,28-MAR-2024,11574.55,11565.1,11574.35,2577000,Futures,MARUTI,650
11573.45,2024-03-01 12:03:00,NFO,28-MAR-2024,11573.75,11565.1,11565.1,2577150,Futures,MARUTI,650
11573.2,2024-03-01 12:04:00,NFO,28-MAR-2024,11576.7,11570.25,11572.4,2577150,Futures,MARUTI,1250
11563.7,2024-03-01 12:05:00,NFO,28-MAR-2024,11573.2,11563.7,11573.2,2577150,Futures,MARUTI,500
11553.0,2024-03-01 12:06:00,NFO,28-MAR-2024,11563.7,11551.9,11563.7,2577150,Futures,MARUTI,1400
11548.0,2024-03-01 12:07:00,NFO,28-MAR-2024,11555.0,11541.05,11555.0,2577750,Futures,MARUTI,3450
11554.45,2024-03-01 12:08:00,NFO,28-MAR-2024,11560.1,11548.0,11548.0,2577750,Futures,MARUTI,1100
11563.25,2024-03-01 12:09:00,NFO,28-MAR-2024,11571.15,11554.45,11554.45,2577750,Futures,MARUTI,1400
11555.9,2024-03-01 12:10:00,NFO,28-MAR-2024,11563.25,11555.9,11563.25,2577300,Futures,MARUTI,650
11565.0,2024-03-01 12:11:00,NFO,28-MAR-2024,11565.5,11558.95,11558.95,2577300,Futures,MARUTI,800
11562.8,2024-03-01 12:12:00,NFO,28-MAR-2024,11567.45,11559.35,11565.0,2577200,Futures,MARUTI,850
11558.05,2024-03-01 12:13:00,NFO,28-MAR-2024,11565.0,11557.95,11562.8,2577200,Futures,MARUTI,550
11562.7,2024-03-01 12:14:00,NFO,28-MAR-2024,11565.0,11557.85,11558.05,2577200,Futures,MARUTI,800
11558.9,2024-03-01 12:15:00,NFO,28-MAR-2024,11562.7,11554.65,11562.7,2577450,Futures,MARUTI,1500
11564.6,2024-03-01 12:16:00,NFO,28-MAR-2024,11564.8,11558.0,11558.9,2577450,Futures,MARUTI,750
11564.15,2024-03-01 12:17:00,NFO,28-MAR-2024,11565.65,11561.65,11561.65,2577450,Futures,MARUTI,300
11561.6,2024-03-01 12:18:00,NFO,28-MAR-2024,11566.2,11559.3,11564.15,2577850,Futures,MARUTI,1450
11571.2,2024-03-01 12:19:00,NFO,28-MAR-2024,11571.2,11555.75,11555.75,2577850,Futures,MARUTI,1200
11562.2,2024-03-01 12:20:00,NFO,28-MAR-2024,11571.2,11562.2,11571.2,2577850,Futures,MARUTI,850
11566.8,2024-03-01 12:21:00,NFO,28-MAR-2024,11568.05,11557.75,11562.2,2577850,Futures,MARUTI,850
11571.1,2024-03-01 12:22:00,NFO,28-MAR-2024,11571.2,11564.7,11564.9,2577000,Futures,MARUTI,1450
11562.75,2024-03-01 12:23:00,NFO,28-MAR-2024,11571.2,11562.75,11571.1,2577000,Futures,MARUTI,750
11563.65,2024-03-01 12:24:00,NFO,28-MAR-2024,11563.65,11561.25,11562.75,2577000,Futures,MARUTI,550
11569.0,2024-03-01 12:25:00,NFO,28-MAR-2024,11571.2,11562.7,11563.65,2577200,Futures,MARUTI,2250
11566.6,2024-03-01 12:26:00,NFO,28-MAR-2024,11567.45,11561.45,11567.45,2577200,Futures,MARUTI,500
11571.15,2024-03-01 12:27:00,NFO,28-MAR-2024,11571.2,11563.35,11566.6,2577800,Futures,MARUTI,600
11564.8,2024-03-01 12:28:00,NFO,28-MAR-2024,11571.2,11561.4,11571.15,2577800,Futures,MARUTI,1100
11560.2,2024-03-01 12:29:00,NFO,28-MAR-2024,11566.35,11558.8,11564.8,2577800,Futures,MARUTI,1400
11561.35,2024-03-01 12:30:00,NFO,28-MAR-2024,11565.05,11556.95,11560.2,2577800,Futures,MARUTI,650
11568.3,2024-03-01 12:31:00,NFO,28-MAR-2024,11569.95,11560.85,11561.6,2577800,Futures,MARUTI,500
11576.0,2024-03-01 12:32:00,NFO,28-MAR-2024,11576.0,11565.0,11568.3,2577800,Futures,MARUTI,1450
11566.2,2024-03-01 12:33:00,NFO,28-MAR-2024,11576.0,11563.55,11576.0,2577800,Futures,MARUTI,1050
11569.6,2024-03-01 12:34:00,NFO,28-MAR-2024,11574.15,11566.2,11566.2,2577800,Futures,MARUTI,1000
11566.35,2024-03-01 12:35:00,NFO,28-MAR-2024,11573.75,11566.0,11569.6,2577800,Futures,MARUTI,950
11566.15,2024-03-01 12:36:00,NFO,28-MAR-2024,11573.1,11565.6,11566.35,2577800,Futures,MARUTI,1050
11568.65,2024-03-01 12:37:00,NFO,28-MAR-2024,11572.9,11564.5,11566.15,2578500,Futures,MARUTI,2050
11567.6,2024-03-01 12:38:00,NFO,28-MAR-2024,11573.95,11566.15,11568.65,2578500,Futures,MARUTI,850
11566.55,2024-03-01 12:39:00,NFO,28-MAR-2024,11567.6,11563.2,11567.6,2578500,Futures,MARUTI,1400
11565.0,2024-03-01 12:40:00,NFO,28-MAR-2024,11574.95,11565.0,11566.55,2575950,Futures,MARUTI,1350
11576.35,2024-03-01 12:41:00,NFO,28-MAR-2024,11579.95,11564.45,11564.45,2575950,Futures,MARUTI,1400
11568.2,2024-03-01 12:42:00,NFO,28-MAR-2024,11578.0,11566.6,11576.35,2575950,Futures,MARUTI,1750
11571.15,2024-03-01 12:43:00,NFO,28-MAR-2024,11575.3,11568.2,11568.2,2576750,Futures,MARUTI,900
11571.1,2024-03-01 12:44:00,NFO,28-MAR-2024,11575.75,11571.1,11571.15,2576750,Futures,MARUTI,1200
11576.0,2024-03-01 12:45:00,NFO,28-MAR-2024,11578.0,11571.1,11571.1,2576750,Futures,MARUTI,1600
11579.3,2024-03-01 12:46:00,NFO,28-MAR-2024,11583.85,11576.0,11576.0,2577250,Futures,MARUTI,1700
11574.5,2024-03-01 12:47:00,NFO,28-MAR-2024,11579.6,11574.5,11579.3,2577250,Futures,MARUTI,1000
11577.25,2024-03-01 12:48:00,NFO,28-MAR-2024,11583.0,11574.5,11574.5,2578000,Futures,MARUTI,1250
11576.6,2024-03-01 12:49:00,NFO,28-MAR-2024,11582.65,11576.6,11577.25,2578000,Futures,MARUTI,750
11582.65,2024-03-01 12:50:00,NFO,28-MAR-2024,11582.75,11576.6,11576.6,2578000,Futures,MARUTI,900
11578.3,2024-03-01 12:51:00,NFO,28-MAR-2024,11587.35,11575.35,11582.65,2577550,Futures,MARUTI,1650
11575.05,2024-03-01 12:52:00,NFO,28-MAR-2024,11578.3,11573.75,11578.3,2577550,Futures,MARUTI,950
11575.6,2024-03-01 12:53:00,NFO,28-MAR-2024,11580.0,11573.0,11575.05,2577550,Futures,MARUTI,1350
11572.5,2024-03-01 12:54:00,NFO,28-MAR-2024,11575.6,11561.9,11575.6,2577550,Futures,MARUTI,3750
11568.65,2024-03-01 12:55:00,NFO,28-MAR-2024,11575.25,11568.65,11572.5,2574550,Futures,MARUTI,450
11568.4,2024-03-01 12:56:00,NFO,28-MAR-2024,11573.85,11567.1,11568.65,2574550,Futures,MARUTI,1500
