close,datetime,exchange_code,expiry_date,high,low,open,open_interest,product_type,stock_code,volume
3313.55,2024-03-01 09:46:00,NFO,28-MAR-2024,3316.2,3313.4,3315.25,15027900,Futures,ADAENT,7800
3313.25,2024-03-01 09:47:00,NFO,28-MAR-2024,3315.25,3308.95,3313.55,15027900,Futures,ADAENT,32100
3310.15,2024-03-01 09:48:00,NFO,28-MAR-2024,3313.25,3309.55,3313.25,15041700,Futures,ADAENT,11400
3315.55,2024-03-01 09:49:00,NFO,28-MAR-2024,3316.85,3308.0,3310.05,15041700,Futures,ADAENT,12900
3310.95,2024-03-01 09:50:00,NFO,28-MAR-2024,3315.55,3310.95,3315.55,15041700,Futures,ADAENT,14700
3314.0,2024-03-01 09:51:00,NFO,28-MAR-2024,3314.95,3310.95,3310.95,15045300,Futures,ADAENT,3600
3316.5,2024-03-01 09:52:00,NFO,28-MAR-2024,3316.5,3310.5,3314.0,15045300,Futures,ADAENT,13200
3310.35,2024-03-01 09:53:00,NFO,28-MAR-2024,3316.5,3308.95,3316.5,15045300,Futures,ADAENT,20100
3310.9,2024-03-01 09:54:00,NFO,28-MAR-2024,3312.4,3309.8,3310.35,15025500,Futures,ADAENT,4500
3311.0,2024-03-01 09:55:00,NFO,28-MAR-2024,3312.6,3308.0,3310.9,15025500,Futures,ADAENT,13500
3311.55,2024-03-01 09:56:00,NFO,28-MAR-2024,3313.0,3309.0,3311.0,15025500,Futures,ADAENT,18900
3314.1,2024-03-01 09:57:00,NFO,28-MAR-2024,3314.4,3311.55,3311.55,15032700,Futures,ADAENT,1800
3313.35,2024-03-01 09:58:00,NFO,28-MAR-2024,3315.4,3312.25,3314.1,15032700,Futures,ADAENT,4200
3312.55,2024-03-01 09:59:00,NFO,28-MAR-2024,3315.6,3312.0,3313.35,15032700,Futures,ADAENT,5100
3311.4,2024-03-01 10:00:00,NFO,28-MAR-2024,3316.15,3311.4,3312.55,15032400,Futures,ADAENT,3300
3312.7,2024-03-01 10:01:00,NFO,28-MAR-2024,3312.7,3310.95,3310.95,15032400,Futures,ADAENT,5100
3312.15,2024-03-01 10:02:00,NFO,28-MAR-2024,3313.65,3310.4,3312.7,15032400,Futures,ADAENT,6600
3308.25,2024-03-01 10:03:00,NFO,28-MAR-2024,3312.9,3308.25,3312.15,15036300,Futures,ADAENT,9300
3304.0,2024-03-01 10:04:00,NFO,28-MAR-2024,3310.9,3304.0,3308.25,15036300,Futures,ADAENT,13500
3305.0,2024-03-01 10:05:00,NFO,28-MAR-2024,3307.6,3303.9,3304.75,15036300,Futures,ADAENT,4800
3307.5,2024-03-01 10:06:00,NFO,28-MAR-2024,3309.4,3305.0,3305.0,15042000,Futures,ADAENT,3300
3308.1,2024-03-01 10:07:00,NFO,28-MAR-2024,3309.95,3305.4,3307.5,15042000,Futures,ADAENT,3900
3310.6,2024-03-01 10:08:00,NFO,28-MAR-2024,3310.6,3308.1,3308.1,15042000,Futures,ADAENT,2100
3309.85,2024-03-01 10:09:00,NFO,28-MAR-2024,3310.25,3306.8,3309.65,15047700,Futures,ADAENT,6300
3312.9,2024-03-01 10:10:00,NFO,28-MAR-2024,3314.55,3309.85,3309.85,15047700,Futures,ADAENT,3300
3309.35,2024-03-01 10:11:00,NFO,28-MAR-2024,3312.9,3309.35,3312.9,15047700,Futures,ADAENT,3600
3309.55,2024-03-01 10:12:00,NFO,28-MAR-2024,3310.0,3309.35,3309.35,15048900,Futures,ADAENT,600
3315.6,2024-03-01 10:13:00,NFO,28-MAR-2024,3315.6,3309.55,3309.55,15048900,Futures,ADAENT,4200
3317.25,2024-03-01 10:14:00,NFO,28-MAR-2024,3318.8,3315.6,3315.6,15048900,Futures,ADAENT,10800
3314.35,2024-03-01 10:15:00,NFO,28-MAR-2024,3317.25,3314.35,3317.25,15049800,Futures,ADAENT,6600
3316.05,2024-03-01 10:16:00,NFO,28-MAR-2024,3319.2,3314.35,3314.35,15049800,Futures,ADAENT,18600
3311.9,2024-03-01 10:17:00,NFO,28-MAR-2024,3316.05,3311.9,3316.05,15049800,Futures,ADAENT,6900
3312.25,2024-03-01 10:18:00,NFO,28-MAR-2024,3315.2,3311.9,3311.9,15055500,Futures,ADAENT,5700
3309.0,2024-03-01 10:19:00,NFO,28-MAR-2024,3312.25,3309.0,3312.25,15055500,Futures,ADAENT,2400
3308.85,2024-03-01 10:20:00,NFO,28-MAR-2024,3309.1,3307.25,3309.0,15055500,Futures,ADAENT,4500
3309.65,2024-03-01 10:21:00,NFO,28-MAR-2024,3309.65,3308.65,3308.85,15055500,Futures,ADAENT,1500
3308.05,2024-03-01 10:22:00,NFO,28-MAR-2024,3310.3,3308.05,3309.65,15059400,Futures,ADAENT,2100
3307.6,2024-03-01 10:23:00,NFO,28-MAR-2024,3309.7,3305.9,3308.05,15059400,Futures,ADAENT,3300
3308.25,2024-03-01 10:24:00,NFO,28-MAR-2024,3308.95,3306.65,3307.6,15052200,Futures,ADAENT,1200
3308.8,2024-03-01 10:25:00,NFO,28-MAR-2024,3308.95,3308.25,3308.25,15052200,Futures,ADAENT,1500
3308.45,2024-03-01 10:26:00,NFO,28-MAR-2024,3308.8,3307.8,3308.8,15052200,Futures,ADAENT,900
3310.2,2024-03-01 10:27:00,NFO,28-MAR-2024,3310.2,3308.0,3308.45,15053700,Futures,ADAENT,2700
3307.1,2024-03-01 10:28:00,NFO,28-MAR-2024,3310.2,3307.1,3310.2,15053700,Futures,ADAENT,2400
3309.15,2024-03-01 10:29:00,NFO,28-MAR-2024,3309.4,3307.1,3307.1,15053700,Futures,ADAENT,900
3309.15,2024-03-01 10:30:00,NFO,28-MAR-2024,3309.15,3309.15,3309.15,15053700,Futures,ADAENT,0
3310.5,2024-03-01 10:31:00,NFO,28-MAR-2024,3310.5,3309.15,3309.15,15056400,Futures,ADAENT,1800
3310.4,2024-03-01 10:32:00,NFO,28-MAR-2024,3310.5,3310.4,3310.5,15056400,Futures,ADAENT,300
3309.3,2024-03-01 10:33:00,NFO,28-MAR-2024,3310.7,3309.3,3310.7,15056400,Futures,ADAENT,900
3306.45,2024-03-01 10:34:00,NFO,28-MAR-2024,3310.9,3306.45,3310.9,15057600,Futures,ADAENT,8100
3303.55,2024-03-01 10:35:00,NFO,28-MAR-2024,3307.1,3302.8,3306.45,15057600,Futures,ADAENT,17100
3308.0,2024-03-01 10:36:00,NFO,28-MAR-2024,3308.0,3303.55,3303.55,15067800,Futures,ADAENT,600
3306.9,2024-03-01 10:37:00,NFO,28-MAR-2024,3309.45,3306.9,3308.0,15067800,Futures,ADAENT,900
3310.35,2024-03-01 10:38:00,NFO,28-MAR-2024,3310.35,3306.9,3306.9,15067800,Futures,ADAENT,600
3310.0,2024-03-01 10:39:00,NFO,28-MAR-2024,3311.15,3308.55,3310.35,15069000,Futures,ADAENT,4800
3309.35,2024-03-01 10:40:00,NFO,28-MAR-2024,3311.15,3309.35,3310.0,15069000,Futures,ADAENT,2100
3305.95,2024-03-01 10:41:00,NFO,28-MAR-2024,3309.35,3305.95,3309.35,15069000,Futures,ADAENT,1200
3306.8,2024-03-01 10:42:00,NFO,28-MAR-2024,3306.8,3305.95,3305.95,15069000,Futures,ADAENT,900
3307.25,2024-03-01 10:43:00,NFO,28-MAR-2024,3307.3,3306.8,3306.8,15072900,Futures,ADAENT,1200
3306.0,2024-03-01 10:44:00,NFO,28-MAR-2024,3307.25,3306.0,3307.25,15072900,Futures,ADAENT,1500
3307.85,2024-03-01 10:45:00,NFO,28-MAR-2024,3307.85,3306.0,3306.0,15074700,Futures,ADAENT,1200
3306.85,2024-03-01 10:46:00,NFO,28-MAR-2024,3307.85,3306.4,3307.85,15074700,Futures,ADAENT,1800
3309.85,2024-03-01 10:47:00,NFO,28-MAR-2024,3309.85,3306.55,3306.85,15074700,Futures,ADAENT,2400
3308.95,2024-03-01 10:48:00,NFO,28-MAR-2024,3309.9,3308.75,3309.85,15076200,Futures,ADAENT,1500
3308.95,2024-03-01 10:49:00,NFO,28-MAR-2024,3308.95,3308.95,3308.95,15076200,Futures,ADAENT,0
3311.05,2024-03-01 10:50:00,NFO,28-MAR-2024,3311.05,3308.95,3308.95,15076200,Futures,ADAENT,300
3306.9,2024-03-01 10:51:00,NFO,28-MAR-2024,3311.05,3306.9,3311.05,15076200,Futures,ADAENT,2100
3306.9,2024-03-01 10:52:00,NFO,28-MAR-2024,3306.9,3306.9,3306.9,15076200,Futures,ADAENT,0
3307.2,2024-03-01 10:53:00,NFO,28-MAR-2024,3307.3,3306.3,3306.9,15077100,Futures,ADAENT,1800
3306.45,2024-03-01 10:54:00,NFO,28-MAR-2024,3308.3,3306.45,3307.2,15075300,Futures,ADAENT,1500
3306.45,2024-03-01 10:55:00,NFO,28-MAR-2024,3306.45,3306.45,3306.45,15075300,Futures,ADAENT,0
3307.0,2024-03-01 10:56:00,NFO,28-MAR-2024,3307.0,3305.65,3306.45,15075300,Futures,ADAENT,900
3305.65,2024-03-01 10:57:00,NFO,28-MAR-2024,3307.0,3304.8,3307.0,15075300,Futures,ADAENT,2400
3303.5,2024-03-01 10:58:00,NFO,28-MAR-2024,3306.1,3303.5,3305.65,15075300,Futures,ADAENT,3900
3298.65,2024-03-01 10:59:00,NFO,28-MAR-2024,3303.5,3298.65,3303.5,15075300,Futures,ADAENT,36300
3302.8,2024-03-01 11:00:00,NFO,28-MAR-2024,3302.8,3298.0,3298.65,15075300,Futures,ADAENT,12300
3305.6,2024-03-01 11:01:00,NFO,28-MAR-2024,3305.6,3302.8,3302.8,15075600,Futures,ADAENT,3900
3307.0,2024-03-01 11:02:00,NFO,28-MAR-2024,3307.2,3305.6,3305.6,15075600,Futures,ADAENT,5100
3309.5,2024-03-01 11:03:00,NFO,28-MAR-2024,3309.85,3307.0,3307.0,15075600,Futures,ADAENT,1800
3312.55,2024-03-01 11:04:00,NFO,28-MAR-2024,3312.55,3308.5,3309.5,15077700,Futures,ADAENT,3300
3308.35,2024-03-01 11:05:00,NFO,28-MAR-2024,3312.55,3308.35,3312.55,15077700,Futures,ADAENT,10500
3303.5,2024-03-01 11:06:00,NFO,28-MAR-2024,3310.9,3303.5,3310.3,15078600,Futures,ADAENT,10500
3305.65,2024-03-01 11:07:00,NFO,28-MAR-2024,3305.8,3303.5,3303.5,15078600,Futures,ADAENT,2100
3305.65,2024-03-01 11:08:00,NFO,28-MAR-2024,3305.65,3305.65,3305.65,15078600,Futures,ADAENT,0
3305.65,2024-03-01 11:09:00,NFO,28-MAR-2024,3305.65,3305.65,3305.65,15078600,Futures,ADAENT,0
3306.2,2024-03-01 11:10:00,NFO,28-MAR-2024,3307.6,3305.15,3305.65,15075000,Futures,ADAENT,1200
3310.0,2024-03-01 11:11:00,NFO,28-MAR-2024,3310.0,3306.2,3306.2,15075000,Futures,ADAENT,7800
3312.0,2024-03-01 11:12:00,NFO,28-MAR-2024,3312.0,3310.0,3310.0,15080100,Futures,ADAENT,1500
3312.2,2024-03-01 11:13:00,NFO,28-MAR-2024,3312.2,3309.65,3312.0,15080100,Futures,ADAENT,10200
3311.8,2024-03-01 11:14:00,NFO,28-MAR-2024,3314.0,3311.8,3312.2,15080100,Futures,ADAENT,4500
3313.0,2024-03-01 11:15:00,NFO,28-MAR-2024,3313.0,3310.7,3311.8,15080100,Futures,ADAENT,2400
3313.2,2024-03-01 11:16:00,NFO,28-MAR-2024,3314.35,3312.5,3312.6,15086700,Futures,ADAENT,6600
3313.3,2024-03-01 11:17:00,NFO,28-MAR-2024,3313.3,3313.2,3313.2,15086700,Futures,ADAENT,900
3314.35,2024-03-01 11:18:00,NFO,28-MAR-2024,3314.35,3312.4,3313.3,15091800,Futures,ADAENT,5700
3314.95,2024-03-01 11:19:00,NFO,28-MAR-2024,3314.95,3313.0,3314.35,15091800,Futures,ADAENT,7500
3313.95,2024-03-01 11:20:00,NFO,28-MAR-2024,3315.85,3313.7,3314.95,15091800,Futures,ADAENT,4800
3319.8,2024-03-01 11:21:00,NFO,28-MAR-2024,3319.8,3313.85,3313.95,15091800,Futures,ADAENT,16500
3317.75,2024-03-01 11:22:00,NFO,28-MAR-2024,3319.8,3315.5,3319.8,15102600,Futures,ADAENT,2400
3313.75,2024-03-01 11:23:00,NFO,28-MAR-2024,3317.75,3313.4,3317.75,15102600,Futures,ADAENT,2700
3316.0,2024-03-01 11:24:00,NFO,28-MAR-2024,3316.0,3313.75,3313.75,15102600,Futures,ADAENT,2100
3315.65,2024-03-01 11:25:00,NFO,28-MAR-2024,3316.8,3315.1,3316.0,15103800,Futures,ADAENT,1800
3315.85,2024-03-01 11:26:00,NFO,28-MAR-2024,3316.85,3315.65,3315.65,15103800,Futures,ADAENT,1200
3314.6,2024-03-01 11:27:00,NFO,28-MAR-2024,3317.25,3314.6,3315.85,15105600,Futures,ADAENT,4800
3313.65,2024-03-01 11:28:00,NFO,28-MAR-2024,3315.95,3313.65,3314.6,15105600,Futures,ADAENT,1800
3314.25,2024-03-01 11:29:00,NFO,28-MAR-2024,3315.2,3313.65,3313.65,15105600,Futures,ADAENT,900
3313.2,2024-03-01 11:30:00,NFO,28-MAR-2024,3314.55,3313.2,3314.25,15105600,Futures,ADAENT,1500
3314.0,2024-03-01 11:31:00,NFO,28-MAR-2024,3314.35,3314.0,3314.3,15106200,Futures,ADAENT,1200
3314.0,2024-03-01 11:32:00,NFO,28-MAR-2024,3314.0,3314.0,3314.0,15106200,Futures,ADAENT,0
3316.45,2024-03-01 11:33:00,NFO,28-MAR-2024,3316.45,3314.0,3314.0,15106200,Futures,ADAENT,2100
3317.0,2024-03-01 11:34:00,NFO,28-MAR-2024,3317.0,3316.45,3316.45,15106500,Futures,ADAENT,1800
3317.45,2024-03-01 11:35:00,NFO,28-MAR-2024,3317.45,3315.2,3317.0,15106500,Futures,ADAENT,7500
3320.7,2024-03-01 11:36:00,NFO,28-MAR-2024,3320.7,3317.45,3317.45,15107700,Futures,ADAENT,4500
3321.5,2024-03-01 11:37:00,NFO,28-MAR-2024,3323.0,3320.7,3320.7,15107700,Futures,ADAENT,7500
3319.95,2024-03-01 11:38:00,NFO,28-MAR-2024,3321.5,3319.55,3321.5,15107700,Futures,ADAENT,900
3318.2,2024-03-01 11:39:00,NFO,28-MAR-2024,3320.35,3316.05,3319.95,15111300,Futures,ADAENT,13800
3319.8,2024-03-01 11:40:00,NFO,28-MAR-2024,3319.8,3316.25,3318.2,15111300,Futures,ADAENT,12600
3324.8,2024-03-01 11:41:00,NFO,28-MAR-2024,3325.0,3319.8,3319.8,15111300,Futures,ADAENT,13200
3326.25,2024-03-01 11:42:00,NFO,28-MAR-2024,3326.65,3324.8,3324.8,15111300,Futures,ADAENT,4500
3324.0,2024-03-01 11:43:00,NFO,28-MAR-2024,3326.25,3322.7,3326.25,15113700,Futures,ADAENT,2400
3327.0,2024-03-01 11:44:00,NFO,28-MAR-2024,3327.75,3324.0,3324.0,15113700,Futures,ADAENT,4500
3327.6,2024-03-01 11:45:00,NFO,28-MAR-2024,3328.45,3327.0,3327.0,15113700,Futures,ADAENT,3600
3330.35,2024-03-01 11:46:00,NFO,28-MAR-2024,3331.65,3327.6,3327.6,15108300,Futures,ADAENT,3900
3332.0,2024-03-01 11:47:00,NFO,28-MAR-2024,3332.0,3330.0,3330.35,15108300,Futures,ADAENT,3000
3331.65,2024-03-01 11:48:00,NFO,28-MAR-2024,3332.0,3330.0,3332.0,15107400,Futures,ADAENT,2400
3329.1,2024-03-01 11:49:00,NFO,28-MAR-2024,3331.65,3329.1,3331.65,15107400,Futures,ADAENT,2700
3331.0,2024-03-01 11:50:00,NFO,28-MAR-2024,3331.9,3329.1,3329.1,15107400,Futures,ADAENT,2100
3331.05,2024-03-01 11:51:00,NFO,28-MAR-2024,3331.95,3330.3,3331.0,15107400,Futures,ADAENT,2400
3330.2,2024-03-01 11:52:00,NFO,28-MAR-2024,3331.55,3329.35,3331.05,15109500,Futures,ADAENT,3000
3327.65,2024-03-01 11:53:00,NFO,28-MAR-2024,3330.2,3327.65,3330.2,15109500,Futures,ADAENT,1500
3329.65,2024-03-01 11:54:00,NFO,28-MAR-2024,3330.0,3326.0,3327.65,15110700,Futures,ADAENT,3000
3329.4,2024-03-01 11:55:00,NFO,28-MAR-2024,3331.1,3329.4,3329.65,15110700,Futures,ADAENT,900
3326.3,2024-03-01 11:56:00,NFO,28-MAR-2024,3329.4,3326.3,3329.4,15110700,Futures,ADAENT,2700
3327.45,2024-03-01 11:57:00,NFO,28-MAR-2024,3328.2,3325.5,3326.3,15110400,Futures,ADAENT,12300
3327.25,2024-03-01 11:58:00,NFO,28-MAR-2024,3327.45,3324.7,3327.45,15110400,Futures,ADAENT,4800
3326.0,2024-03-01 11:59:00,NFO,28-MAR-2024,3327.25,3326.0,3327.25,15110400,Futures,ADAENT,900
3323.7,2024-03-01 12:00:00,NFO,28-MAR-2024,3326.0,3323.0,3326.0,15110400,Futures,ADAENT,2100
3327.25,2024-03-01 12:01:00,NFO,28-MAR-2024,3327.25,3322.05,3323.7,15108300,Futures,ADAENT,2400
3323.8,2024-03-01 12:02:00,NFO,28-MAR-2024,3327.25,3323.8,3327.25,15108300,Futures,ADAENT,2100
3325.95,2024-03-01 12:03:00,NFO,28-MAR-2024,3325.95,3323.8,3323.8,15107400,Futures,ADAENT,1800
3326.0,2024-03-01 12:04:00,NFO,28-MAR-2024,3326.0,3325.9,3325.95,15107400,Futures,ADAENT,900
3326.35,2024-03-01 12:05:00,NFO,28-MAR-2024,3326.35,3325.6,3326.0,15107400,Futures,ADAENT,600
3325.1,2024-03-01 12:06:00,NFO,28-MAR-2024,3326.5,3325.1,3326.35,15107400,Futures,ADAENT,3900
3329.95,2024-03-01 12:07:00,NFO,28-MAR-2024,3329.95,3325.1,3325.1,15106800,Futures,ADAENT,1800
3332.0,2024-03-01 12:08:00,NFO,28-MAR-2024,3332.0,3329.35,3329.95,15106800,Futures,ADAENT,7800
3331.1,2024-03-01 12:09:00,NFO,28-MAR-2024,3333.25,3331.1,3332.95,15106800,Futures,ADAENT,9900
3330.0,2024-03-01 12:10:00,NFO,28-MAR-2024,3330.0,3330.0,3330.0,15106500,Futures,ADAENT,600
3322.0,2024-03-01 12:11:00,NFO,28-MAR-2024,3330.0,3322.0,3330.0,15106500,Futures,ADAENT,26700
3323.15,2024-03-01 12:12:00,NFO,28-MAR-2024,3323.25,3321.0,3322.0,15106500,Futures,ADAENT,15600
3325.65,2024-03-01 12:13:00,NFO,28-MAR-2024,3325.65,3323.0,3323.15,15106500,Futures,ADAENT,900
3328.1,2024-03-01 12:14:00,NFO,28-MAR-2024,3328.1,3325.45,3325.65,15106500,Futures,ADAENT,7800
3327.85,2024-03-01 12:15:00,NFO,28-MAR-2024,3329.05,3326.85,3328.05,15106500,Futures,ADAENT,2400
3328.55,2024-03-01 12:16:00,NFO,28-MAR-2024,3330.0,3327.8,3327.85,15105900,Futures,ADAENT,2700
3331.4,2024-03-01 12:17:00,NFO,28-MAR-2024,3331.95,3329.9,3329.9,15105900,Futures,ADAENT,5700
3330.1,2024-03-01 12:18:00,NFO,28-MAR-2024,3332.0,3330.1,3331.4,15105900,Futures,ADAENT,1500
3330.4,2024-03-01 12:19:00,NFO,28-MAR-2024,3331.95,3328.45,3330.1,15107100,Futures,ADAENT,3900
3334.9,2024-03-01 12:20:00,NFO,28-MAR-2024,3334.9,3330.4,3330.4,15107100,Futures,ADAENT,9600
3337.5,2024-03-01 12:21:00,NFO,28-MAR-2024,3339.4,3334.95,3334.95,15103800,Futures,ADAENT,15300
3346.85,2024-03-01 12:22:00,NFO,28-MAR-2024,3349.0,3337.3,3338.65,15103800,Futures,ADAENT,41400
3349.75,2024-03-01 12:23:00,NFO,28-MAR-2024,3349.75,3344.2,3346.85,15103800,Futures,ADAENT,20700
3348.8,2024-03-01 12:24:00,NFO,28-MAR-2024,3349.9,3347.0,3347.75,15100200,Futures,ADAENT,15300
3346.0,2024-03-01 12:25:00,NFO,28-MAR-2024,3348.85,3344.65,3348.8,15100200,Futures,ADAENT,19500
3348.9,2024-03-01 12:26:00,NFO,28-MAR-2024,3348.9,3346.0,3346.0,15100200,Futures,ADAENT,8100
3350.9,2024-03-01 12:27:00,NFO,28-MAR-2024,3354.4,3348.9,3348.95,15115500,Futures,ADAENT,40500
3350.55,2024-03-01 12:28:00,NFO,28-MAR-2024,3352.0,3350.0,3350.7,15115500,Futures,ADAENT,13200
3356.35,2024-03-01 12:29:00,NFO,28-MAR-2024,3356.65,3350.55,3350.55,15115500,Futures,ADAENT,23100
3360.0,2024-03-01 12:30:00,NFO,28-MAR-2024,3360.0,3355.15,3356.35,15115500,Futures,ADAENT,34200
3353.45,2024-03-01 12:31:00,NFO,28-MAR-2024,3360.55,3351.3,3360.55,15115500,Futures,ADAENT,47400
3348.7,2024-03-01 12:32:00,NFO,28-MAR-2024,3354.3,3347.0,3351.55,15115500,Futures,ADAENT,21300
3347.2,2024-03-01 12:33:00,NFO,28-MAR-2024,3348.75,3347.05,3348.7,15115500,Futures,ADAENT,2100
3351.15,2024-03-01 12:34:00,NFO,28-MAR-2024,3351.15,3347.1,3347.2,15108300,Futures,ADAENT,9000
3349.25,2024-03-01 12:35:00,NFO,28-MAR-2024,3352.2,3348.25,3351.2,15108300,Futures,ADAENT,5700
3350.0,2024-03-01 12:36:00,NFO,28-MAR-2024,3350.95,3348.05,3349.25,15108300,Futures,ADAENT,3600
3348.2,2024-03-01 12:37:00,NFO,28-MAR-2024,3350.0,3346.7,3350.0,15112500,Futures,ADAENT,9000
3353.7,2024-03-01 12:38:00,NFO,28-MAR-2024,3354.25,3346.6,3348.5,15112500,Futures,ADAENT,27300
3352.85,2024-03-01 12:39:00,NFO,28-MAR-2024,3355.0,3350.0,3350.6,15125700,Futures,ADAENT,12600
3352.65,2024-03-01 12:40:00,NFO,28-MAR-2024,3354.25,3351.45,3352.85,15125700,Futures,ADAENT,4500
3350.3,2024-03-01 12:41:00,NFO,28-MAR-2024,3352.7,3350.3,3352.65,15125700,Futures,ADAENT,5400
3352.8,2024-03-01 12:42:00,NFO,28-MAR-2024,3352.8,3350.3,3350.3,15125700,Futures,ADAENT,4200
3354.85,2024-03-01 12:43:00,NFO,28-MAR-2024,3354.9,3352.4,3352.8,15129900,Futures,ADAENT,6000
3353.6,2024-03-01 12:44:00,NFO,28-MAR-2024,3355.0,3353.6,3354.85,15129900,Futures,ADAENT,11400
3352.0,2024-03-01 12:45:00,NFO,28-MAR-2024,3354.15,3352.0,3353.6,15129900,Futures,ADAENT,2700
3352.55,2024-03-01 12:46:00,NFO,28-MAR-2024,3353.5,3351.1,3352.0,15138000,Futures,ADAENT,3300
3353.0,2024-03-01 12:47:00,NFO,28-MAR-2024,3353.0,3351.0,3352.55,15138000,Futures,ADAENT,5100
3352.0,2024-03-01 12:48:00,NFO,28-MAR-2024,3353.0,3351.45,3353.0,15138000,Futures,ADAENT,3600
3353.85,2024-03-01 12:49:00,NFO,28-MAR-2024,3353.85,3351.1,3352.0,15142200,Futures,ADAENT,3000
3355.1,2024-03-01 12:50:00,NFO,28-MAR-2024,3356.25,3353.75,3353.85,15142200,Futures,ADAENT,10800
3358.15,2024-03-01 12:51:00,NFO,28-MAR-2024,3358.2,3355.1,3355.1,15142200,Futures,ADAENT,8100
3358.9,2024-03-01 12:52:00,NFO,28-MAR-2024,3358.9,3356.0,3358.15,15146400,Futures,ADAENT,5400
3359.1,2024-03-01 12:53:00,NFO,28-MAR-2024,3359.9,3358.9,3358.9,15146400,Futures,ADAENT,8400
3362.4,2024-03-01 12:54:00,NFO,28-MAR-2024,3363.0,3358.0,3359.1,15146400,Futures,ADAENT,32100
3360.0,2024-03-01 12:55:00,NFO,28-MAR-2024,3362.6,3360.0,3362.2,15135300,Futures,ADAENT,9900
